NUMBER=WORD=PRONUNCIATION=PART_OF_SPEECH=MEANING=STAR=DATE=MEMO
189=beloved==adjective C1==☆☆☆☆☆==
190=bench==noun C1==☆☆☆☆☆==
191=benchmark==noun C1==☆☆☆☆☆==
192=beneath==preposition C1==☆☆☆☆☆==
193=beneficial==adjective B2==☆☆☆☆☆==
194=beneficiary==noun C1==☆☆☆☆☆==
195=beside==preposition B2==☆☆☆☆☆==
196=besides==preposition B2==☆☆☆☆☆==
197=besides==adverb B2==☆☆☆☆☆==
198=betray==verb C1==☆☆☆☆☆==
199=bias==noun B2==☆☆☆☆☆==
200=bid==noun B2==☆☆☆☆☆==
201=bid==verb B2==☆☆☆☆☆==
202=bind==verb C1==☆☆☆☆☆==
203=biography==noun C1==☆☆☆☆☆==
204=biological==adjective B2==☆☆☆☆☆==
205=bishop==noun C1==☆☆☆☆☆==
206=bizarre==adjective C1==☆☆☆☆☆==
207=blade==noun C1==☆☆☆☆☆==
208=blanket==noun B2==☆☆☆☆☆==
209=blast==noun C1==☆☆☆☆☆==
210=blast==verb C1==☆☆☆☆☆==
211=bleed==verb C1==☆☆☆☆☆==
212=blend==verb C1==☆☆☆☆☆==
213=bless==verb C1==☆☆☆☆☆==
214=blessing==noun C1==☆☆☆☆☆==
215=blow==noun B2==☆☆☆☆☆==
216=boast==verb C1==☆☆☆☆☆==
217=bold==adjective B2==☆☆☆☆☆==
218=bombing==noun B2==☆☆☆☆☆==
219=bonus==noun C1==☆☆☆☆☆==
220=booking==noun B2==☆☆☆☆☆==
221=boom==noun C1==☆☆☆☆☆==
222=boost==noun B2==☆☆☆☆☆==
223=boost==verb B2==☆☆☆☆☆==
224=bounce==verb C1==☆☆☆☆☆==
225=bound==adjective B2==☆☆☆☆☆==
226=boundary==noun C1==☆☆☆☆☆==
227=bow==noun C1==☆☆☆☆☆==
228=bow==verb C1==☆☆☆☆☆==
229=breach==noun C1==☆☆☆☆☆==
230=breach==verb C1==☆☆☆☆☆==
231=breakdown==noun C1==☆☆☆☆☆==
232=breakthrough==noun C1==☆☆☆☆☆==
233=breed==noun C1==☆☆☆☆☆==
234=breed==verb C1==☆☆☆☆☆==
235=brick==noun B2==☆☆☆☆☆==
236=briefly==adverb B2==☆☆☆☆☆==
237=broadband==noun C1==☆☆☆☆☆==
238=broadcaster==noun B2==☆☆☆☆☆==
239=broadly==adverb B2==☆☆☆☆☆==
240=browser==noun C1==☆☆☆☆☆==
241=brutal==adjective C1==☆☆☆☆☆==
242=buck==noun C1==☆☆☆☆☆==
243=buddy==noun C1==☆☆☆☆☆==
244=buffer==noun C1==☆☆☆☆☆==
245=bug==noun B2==☆☆☆☆☆==
246=bulk==noun C1==☆☆☆☆☆==
247=burden==noun C1==☆☆☆☆☆==
248=bureaucracy==noun C1==☆☆☆☆☆==
249=burial==noun C1==☆☆☆☆☆==
250=burst==verb C1==☆☆☆☆☆==
251=cabin==noun B2==☆☆☆☆☆==
252=cabinet==noun C1==☆☆☆☆☆==
253=calculation==noun C1==☆☆☆☆☆==
254=canal==noun B2==☆☆☆☆☆==
255=candle==noun B2==☆☆☆☆☆==
256=canvas==noun C1==☆☆☆☆☆==
257=capability==noun C1==☆☆☆☆☆==
258=capitalism==noun C1==☆☆☆☆☆==
259=capitalist==adjective C1==☆☆☆☆☆==
260=carbon==noun B2==☆☆☆☆☆==
261=cargo==noun C1==☆☆☆☆☆==
262=carriage==noun C1==☆☆☆☆☆==
263=carve==verb C1==☆☆☆☆☆==
264=casino==noun C1==☆☆☆☆☆==
265=casual==adjective B2==☆☆☆☆☆==
266=casualty==noun C1==☆☆☆☆☆==
267=catalogue==noun C1==☆☆☆☆☆==
268=cater==verb C1==☆☆☆☆☆==
269=cattle==noun C1==☆☆☆☆☆==
270=caution==noun C1==☆☆☆☆☆==
271=cautious==adjective C1==☆☆☆☆☆==
272=cave==noun B2==☆☆☆☆☆==
273=cease==verb C1==☆☆☆☆☆==
274=cemetery==noun C1==☆☆☆☆☆==
275=certainty==noun B2==☆☆☆☆☆==
276=certificate==noun B2==☆☆☆☆☆==
277=challenging==adjective B2==☆☆☆☆☆==
278=chamber==noun C1==☆☆☆☆☆==
279=championship==noun B2==☆☆☆☆☆==
280=chaos==noun C1==☆☆☆☆☆==
281=characterize==verb C1==☆☆☆☆☆==
282=charm==noun C1==☆☆☆☆☆==
283=charming==adjective B2==☆☆☆☆☆==
284=charter==noun C1==☆☆☆☆☆==
285=chase==noun B2==☆☆☆☆☆==
286=chase==verb B2==☆☆☆☆☆==
287=cheek==noun B2==☆☆☆☆☆==
288=cheer==noun B2==☆☆☆☆☆==
289=cheer==verb B2==☆☆☆☆☆==
290=choir==noun B2==☆☆☆☆☆==
291=chop==verb B2==☆☆☆☆☆==
292=chronic==adjective C1==☆☆☆☆☆==
293=chunk==noun C1==☆☆☆☆☆==
294=circuit==noun B2==☆☆☆☆☆==
295=circulate==verb C1==☆☆☆☆☆==
296=circulation==noun C1==☆☆☆☆☆==
297=citizenship==noun C1==☆☆☆☆☆==
298=civic==adjective C1==☆☆☆☆☆==
299=civilian==adjective C1==☆☆☆☆☆==
300=civilian==noun C1==☆☆☆☆☆==
301=civilization==noun B2==☆☆☆☆☆==
302=clarify==verb B2==☆☆☆☆☆==
303=clarity==noun C1==☆☆☆☆☆==
304=clash==noun C1==☆☆☆☆☆==
305=classification==noun C1==☆☆☆☆☆==
306=classify==verb B2==☆☆☆☆☆==
307=cleaning==noun B2==☆☆☆☆☆==
308=clerk==noun B2==☆☆☆☆☆==
309=cliff==noun B2==☆☆☆☆☆==
310=cling==verb C1==☆☆☆☆☆==
311=clinic==noun B2==☆☆☆☆☆==
312=clinical==adjective C1==☆☆☆☆☆==
313=clip==noun B2==☆☆☆☆☆==
314=closure==noun C1==☆☆☆☆☆==
315=cluster==noun C1==☆☆☆☆☆==
316=coalition==noun C1==☆☆☆☆☆==
317=coastal==adjective C1==☆☆☆☆☆==
318=cocktail==noun C1==☆☆☆☆☆==
319=cognitive==adjective C1==☆☆☆☆☆==
320=coincide==verb C1==☆☆☆☆☆==
321=coincidence==noun B2==☆☆☆☆☆==
322=collaborate==verb C1==☆☆☆☆☆==
323=collaboration==noun C1==☆☆☆☆☆==
324=collective==adjective C1==☆☆☆☆☆==
325=collector==noun B2==☆☆☆☆☆==
326=collision==noun C1==☆☆☆☆☆==
327=colonial==adjective C1==☆☆☆☆☆==
328=colony==noun B2==☆☆☆☆☆==
329=colourful==adjective B2==☆☆☆☆☆==
330=columnist==noun C1==☆☆☆☆☆==
331=combat==noun C1==☆☆☆☆☆==
332=combat==verb C1==☆☆☆☆☆==
333=comic==adjective B2==☆☆☆☆☆==
334=comic==noun B2==☆☆☆☆☆==
335=commander==noun B2==☆☆☆☆☆==
336=commence==verb C1==☆☆☆☆☆==
337=commentary==noun C1==☆☆☆☆☆==
338=commentator==noun C1==☆☆☆☆☆==
339=commerce==noun C1==☆☆☆☆☆==
340=commissioner==noun C1==☆☆☆☆☆==
341=commodity==noun C1==☆☆☆☆☆==
342=communist==adjective C1==☆☆☆☆☆==
343=companion==noun C1==☆☆☆☆☆==
344=comparable==adjective C1==☆☆☆☆☆==
345=comparative==adjective B2==☆☆☆☆☆==
346=compassion==noun C1==☆☆☆☆☆==
347=compel==verb C1==☆☆☆☆☆==
348=compelling==adjective C1==☆☆☆☆☆==
349=compensate==verb C1==☆☆☆☆☆==
350=compensation==noun C1==☆☆☆☆☆==
351=competence==noun C1==☆☆☆☆☆==
352=competent==adjective C1==☆☆☆☆☆==
353=compile==verb C1==☆☆☆☆☆==
354=complement==verb C1==☆☆☆☆☆==
355=completion==noun B2==☆☆☆☆☆==
356=complexity==noun C1==☆☆☆☆☆==
357=compliance==noun C1==☆☆☆☆☆==
358=complication==noun C1==☆☆☆☆☆==
359=comply==verb C1==☆☆☆☆☆==
360=compose==verb B2==☆☆☆☆☆==
361=composer==noun B2==☆☆☆☆☆==
362=composition==noun C1==☆☆☆☆☆==
363=compound==noun B2==☆☆☆☆☆==
364=comprehensive==adjective B2==☆☆☆☆☆==
365=comprise==verb B2==☆☆☆☆☆==
366=compromise==noun C1==☆☆☆☆☆==
367=compromise==verb C1==☆☆☆☆☆==
368=compulsory==adjective B2==☆☆☆☆☆==
369=compute==verb C1==☆☆☆☆☆==
370=conceal==verb C1==☆☆☆☆☆==
371=concede==verb C1==☆☆☆☆☆==
372=conceive==verb C1==☆☆☆☆☆==
373=conception==noun C1==☆☆☆☆☆==
374=concession==noun C1==☆☆☆☆☆==
375=concrete==adjective B2==☆☆☆☆☆==
376=concrete==noun B2==☆☆☆☆☆==
377=condemn==verb C1==☆☆☆☆☆==
378=confer==verb C1==☆☆☆☆☆==
379=confess==verb B2==☆☆☆☆☆==
380=confession==noun C1==☆☆☆☆☆==
381=configuration==noun C1==☆☆☆☆☆==
382=confine==verb C1==☆☆☆☆☆==
383=confirmation==noun C1==☆☆☆☆☆==
384=confront==verb C1==☆☆☆☆☆==
385=confrontation==noun C1==☆☆☆☆☆==
386=confusion==noun B2==☆☆☆☆☆==
387=congratulate==verb C1==☆☆☆☆☆==
388=congregation==noun C1==☆☆☆☆☆==
389=congressional==adjective C1==☆☆☆☆☆==
390=conquer==verb C1==☆☆☆☆☆==
391=conscience==noun C1==☆☆☆☆☆==
392=consciousness==noun C1==☆☆☆☆☆==
393=consecutive==adjective C1==☆☆☆☆☆==
394=consensus==noun C1==☆☆☆☆☆==
395=consent==noun C1==☆☆☆☆☆==
396=consequently==adverb B2==☆☆☆☆☆==
397=conservation==noun B2==☆☆☆☆☆==
398=conserve==verb C1==☆☆☆☆☆==
399=considerable==adjective B2==☆☆☆☆☆==
400=considerably==adverb B2==☆☆☆☆☆==
401=consistency==noun C1==☆☆☆☆☆==
402=consistently==adverb B2==☆☆☆☆☆==
403=consolidate==verb C1==☆☆☆☆☆==
404=conspiracy==noun B2==☆☆☆☆☆==
405=constituency==noun C1==☆☆☆☆☆==
406=constitute==verb C1==☆☆☆☆☆==
407=constitution==noun C1==☆☆☆☆☆==
408=constitutional==adjective C1==☆☆☆☆☆==
409=constraint==noun C1==☆☆☆☆☆==
410=consult==verb B2==☆☆☆☆☆==
411=consultant==noun B2==☆☆☆☆☆==
412=consultation==noun C1==☆☆☆☆☆==
413=consumption==noun B2==☆☆☆☆☆==
414=contemplate==verb C1==☆☆☆☆☆==
415=contempt==noun C1==☆☆☆☆☆==
416=contend==verb C1==☆☆☆☆☆==
417=contender==noun C1==☆☆☆☆☆==
418=content==adjective C1==☆☆☆☆☆==
419=contention==noun C1==☆☆☆☆☆==
420=continually==adverb C1==☆☆☆☆☆==
421=contractor==noun C1==☆☆☆☆☆==
422=contradiction==noun C1==☆☆☆☆☆==
423=contrary==adjective C1==☆☆☆☆☆==
424=contrary==noun C1==☆☆☆☆☆==
425=contributor==noun C1==☆☆☆☆☆==
426=controversial==adjective B2==☆☆☆☆☆==
427=controversy==noun B2==☆☆☆☆☆==
428=convenience==noun B2==☆☆☆☆☆==
429=convention==noun B2==☆☆☆☆☆==
430=conventional==adjective B2==☆☆☆☆☆==
431=conversion==noun C1==☆☆☆☆☆==
432=convey==verb B2==☆☆☆☆☆==
433=convict==verb C1==☆☆☆☆☆==
434=conviction==noun C1==☆☆☆☆☆==
435=convincing==adjective B2==☆☆☆☆☆==
436=cooperate==verb C1==☆☆☆☆☆==
437=cooperative==adjective C1==☆☆☆☆☆==
438=coordinate==verb C1==☆☆☆☆☆==
439=coordination==noun C1==☆☆☆☆☆==
440=coordinator==noun C1==☆☆☆☆☆==
441=cop==noun C1==☆☆☆☆☆==
442=cope==verb B2==☆☆☆☆☆==
443=copper==noun C1==☆☆☆☆☆==
444=copyright==noun C1==☆☆☆☆☆==
445=corporation==noun B2==☆☆☆☆☆==
446=correction==noun C1==☆☆☆☆☆==
447=correlate==verb C1==☆☆☆☆☆==
448=correlation==noun C1==☆☆☆☆☆==
449=correspond==verb C1==☆☆☆☆☆==
450=correspondence==noun C1==☆☆☆☆☆==
451=correspondent==noun C1==☆☆☆☆☆==
452=corresponding==adjective C1==☆☆☆☆☆==
453=corridor==noun B2==☆☆☆☆☆==
454=corrupt==adjective C1==☆☆☆☆☆==
455=corruption==noun C1==☆☆☆☆☆==
456=costly==adjective C1==☆☆☆☆☆==
457=councillor==noun C1==☆☆☆☆☆==
458=counselling==noun C1==☆☆☆☆☆==
459=counsellor==noun C1==☆☆☆☆☆==
460=counter==noun B2==☆☆☆☆☆==
461=counter==verb C1==☆☆☆☆☆==
462=counterpart==noun C1==☆☆☆☆☆==
463=countless==adjective C1==☆☆☆☆☆==
464=coup==noun C1==☆☆☆☆☆==
465=courtesy==noun C1==☆☆☆☆☆==
466=coverage==noun B2==☆☆☆☆☆==
467=crack==noun B2==☆☆☆☆☆==
468=crack==verb B2==☆☆☆☆☆==
469=craft==noun B2==☆☆☆☆☆==
470=craft==verb C1==☆☆☆☆☆==
471=crawl==verb C1==☆☆☆☆☆==
472=creativity==noun B2==☆☆☆☆☆==
473=creator==noun C1==☆☆☆☆☆==
474=credibility==noun C1==☆☆☆☆☆==
475=credible==adjective C1==☆☆☆☆☆==
476=creep==verb C1==☆☆☆☆☆==
477=critically==adverb B2==☆☆☆☆☆==
478=critique==noun C1==☆☆☆☆☆==
479=crown==noun C1==☆☆☆☆☆==
480=crude==adjective C1==☆☆☆☆☆==
481=cruise==noun B2==☆☆☆☆☆==
482=crush==verb C1==☆☆☆☆☆==
483=crystal==noun C1==☆☆☆☆☆==
484=cue==noun B2==☆☆☆☆☆==
485=cult==noun C1==☆☆☆☆☆==
486=cult==adjective C1==☆☆☆☆☆==
487=cultivate==verb C1==☆☆☆☆☆==
488=curiosity==noun C1==☆☆☆☆☆==
489=curious==adjective B2==☆☆☆☆☆==
490=curriculum==noun B2==☆☆☆☆☆==
491=custody==noun C1==☆☆☆☆☆==
492=cute==adjective B2==☆☆☆☆☆==
493=cutting==noun C1==☆☆☆☆☆==
494=cynical==adjective C1==☆☆☆☆☆==
495=dairy==adjective B2==☆☆☆☆☆==
496=dairy==noun B2==☆☆☆☆☆==
497=dam==noun C1==☆☆☆☆☆==
498=damaging==adjective C1==☆☆☆☆☆==
499=dare==verb B2==☆☆☆☆☆==
500=darkness==noun B2==☆☆☆☆☆==
501=database==noun B2==☆☆☆☆☆==
502=dawn==noun C1==☆☆☆☆☆==
503=deadline==noun B2==☆☆☆☆☆==
504=deadly==adjective B2==☆☆☆☆☆==
505=dealer==noun B2==☆☆☆☆☆==
506=debris==noun C1==☆☆☆☆☆==
507=debut==noun C1==☆☆☆☆☆==
508=decision-making==noun C1==☆☆☆☆☆==
509=decisive==adjective C1==☆☆☆☆☆==
510=deck==noun B2==☆☆☆☆☆==
511=declaration==noun C1==☆☆☆☆☆==
512=dedicated==adjective C1==☆☆☆☆☆==
513=dedication==noun C1==☆☆☆☆☆==
514=deed==noun C1==☆☆☆☆☆==
515=deem==verb C1==☆☆☆☆☆==
516=default==noun C1==☆☆☆☆☆==
517=defect==noun C1==☆☆☆☆☆==
518=defender==noun B2==☆☆☆☆☆==
519=defensive==adjective C1==☆☆☆☆☆==
520=deficiency==noun C1==☆☆☆☆☆==
521=deficit==noun C1==☆☆☆☆☆==
522=defy==verb C1==☆☆☆☆☆==
523=delegate==noun C1==☆☆☆☆☆==
524=delegation==noun C1==☆☆☆☆☆==
525=delete==verb B2==☆☆☆☆☆==
526=delicate==adjective C1==☆☆☆☆☆==
527=democracy==noun B2==☆☆☆☆☆==
528=democratic==adjective B2==☆☆☆☆☆==
529=demon==noun C1==☆☆☆☆☆==
530=demonstration==noun B2==☆☆☆☆☆==
531=denial==noun C1==☆☆☆☆☆==
532=denounce==verb C1==☆☆☆☆☆==
533=dense==adjective C1==☆☆☆☆☆==
534=density==noun C1==☆☆☆☆☆==
535=depart==verb B2==☆☆☆☆☆==
536=dependence==noun C1==☆☆☆☆☆==
537=dependent==adjective B2==☆☆☆☆☆==
538=depict==verb C1==☆☆☆☆☆==
539=deploy==verb C1==☆☆☆☆☆==
540=deployment==noun C1==☆☆☆☆☆==
541=deposit==noun B2==☆☆☆☆☆==
542=deposit==verb C1==☆☆☆☆☆==
543=depression==noun B2==☆☆☆☆☆==
544=deprive==verb C1==☆☆☆☆☆==
545=deputy==noun C1==☆☆☆☆☆==
546=derive==verb B2==☆☆☆☆☆==
547=descend==verb C1==☆☆☆☆☆==
548=descent==noun C1==☆☆☆☆☆==
549=designate==verb C1==☆☆☆☆☆==
550=desirable==adjective C1==☆☆☆☆☆==
551=desktop==noun C1==☆☆☆☆☆==
552=desperately==adverb B2==☆☆☆☆☆==
553=destruction==noun B2==☆☆☆☆☆==
554=destructive==adjective C1==☆☆☆☆☆==
555=detain==verb C1==☆☆☆☆☆==
556=detection==noun C1==☆☆☆☆☆==
557=detention==noun C1==☆☆☆☆☆==
558=deteriorate==verb C1==☆☆☆☆☆==
559=determination==noun B2==☆☆☆☆☆==
560=devastate==verb C1==☆☆☆☆☆==
561=devil==noun C1==☆☆☆☆☆==
562=devise==verb C1==☆☆☆☆☆==
563=devote==verb B2==☆☆☆☆☆==
564=diagnose==verb C1==☆☆☆☆☆==
565=diagnosis==noun C1==☆☆☆☆☆==
566=dictate==verb C1==☆☆☆☆☆==
567=dictator==noun C1==☆☆☆☆☆==
568=differ==verb B2==☆☆☆☆☆==
569=differentiate==verb C1==☆☆☆☆☆==
570=dignity==noun C1==☆☆☆☆☆==
571=dilemma==noun C1==☆☆☆☆☆==
572=dimension==noun C1==☆☆☆☆☆==
573=diminish==verb C1==☆☆☆☆☆==
574=dip==verb C1==☆☆☆☆☆==
575=diplomat==noun C1==☆☆☆☆☆==
576=diplomatic==adjective C1==☆☆☆☆☆==
577=directory==noun C1==☆☆☆☆☆==
578=disability==noun B2==☆☆☆☆☆==
579=disabled==adjective B2==☆☆☆☆☆==
580=disagreement==noun B2==☆☆☆☆☆==
581=disappoint==verb B2==☆☆☆☆☆==
582=disappointment==noun B2==☆☆☆☆☆==
583=disastrous==adjective C1==☆☆☆☆☆==
584=discard==verb C1==☆☆☆☆☆==
585=discharge==verb C1==☆☆☆☆☆==
586=disclose==verb C1==☆☆☆☆☆==
587=disclosure==noun C1==☆☆☆☆☆==
588=discourage==verb B2==☆☆☆☆☆==
589=discourse==noun C1==☆☆☆☆☆==
590=discretion==noun C1==☆☆☆☆☆==
591=discrimination==noun C1==☆☆☆☆☆==
592=dismissal==noun C1==☆☆☆☆☆==
593=disorder==noun B2==☆☆☆☆☆==
594=displace==verb C1==☆☆☆☆☆==
595=disposal==noun C1==☆☆☆☆☆==
596=dispose==verb C1==☆☆☆☆☆==
597=dispute==noun C1==☆☆☆☆☆==
598=dispute==verb C1==☆☆☆☆☆==
599=disrupt==verb C1==☆☆☆☆☆==
600=disruption==noun C1==☆☆☆☆☆==
601=dissolve==verb C1==☆☆☆☆☆==
602=distant==adjective B2==☆☆☆☆☆==
603=distinct==adjective B2==☆☆☆☆☆==
604=distinction==noun C1==☆☆☆☆☆==
